id,meta_start,meta_captcha,meta_resolution_ratio,meta_resolution_height,dems_edu,dems_class_current,chaos01,chaos02,chaos03,chaos04,chaos05,chaos06,chaos07,chaos08,chaos09,chaos10,chaos11,chaos12,chaos13,chaos14,chaos15,unp01,unp02,unp03,unp04,unp05,unp06,unp07,unp08,unp_moving,unp_other_adults,unp_female_fig_num,unp_female_fig_rom,unp_male_fig_num,unp_male_fig_rom,quic01,quic02,quic03,quic04,quic05,quic06,quic07,quic08,quic09,quic10,quic11,quic12,quic13,quic14,quic15,quic16,quic17,quic18,quic19,quic20,quic21,quic22,quic23,quic24,quic25,quic26,quic27,quic28,quic29,quic30,quic31,quic32,quic33,quic34,quic35,quic36,quic37,change_env01,change_env02,change_env03,change_env04,change_env_mean,change_env_missing,chaos_mean,chaos_missing,quic_monitoring_mean,quic_monitoring_missing,quic_par_predict_mean,quic_par_predict_missing,quic_par_env_mean,quic_par_env_missing,quic_phys_env_mean,quic_phys_env_missing,quic_safety_mean,quic_safety_missing,quic_total_mean,quic_total_missing,unp_moving_binned,unp_male_fig_rom_binned,unp_female_fig_rom_binned,unp_pcunp_quic_comp,unp_subj_comp,unp_obj_comp,unp_comp,violence01,violence02,violence03,violence04,violence05,violence06,violence07,fighting_mean,vio_comp,ses01,ses02,ses03,ses04,ses05,ses06,ses07,ses_subj_comp,ses_subj_missing,ses_obj_comp,ses_obj_missing,ses_comp,att_style01,att_style02,att_style03,att_style04,att_style05,att_style06,att_style07,att_style08,att_style09,att_style10,att_style11,att_style12,att_style13,att_style14,att_style_int,att_style_ext,impuls01,impuls02,impuls03,impuls04,impuls05,fos01,fos02,fos03,fos04,fos05,fos06,fos07,fos08,fos09,fos10,fos11,fos12,fos13,fos14,fos15,impuls_mean,impuls_missing.x,fos_pa_mean,fos_pa_missing,fos_tp_mean,fos_tp_missing,fos_fc_mean,fos_fc_missing,fos_fo_mean,fos_fo_missing,depression01,depression02,depression03,depression04,depression05,depression06,depression07,depression08,depression09,depression10,depression11,depression12,depression13,depression14,depression15,depression16,depression17,depression18,depression19,depression20,depression_mean,impuls_missing.y,dems_ethnicity,dems_ethnicity_mixed,dems_age,dems_sex,dems_gender,dems_gender_4_text,att_check01,att_check02,att_getup,att_interrupted,att_noise,attention_check_sum,attention_interrupt_sum,ex_narb_NA_selfreport_pass,ex_narb_attention_checks_pass,ex_narb_suspect_responses_pass,ex_narb_resolution_ratio,ex_narb_resolution_height,rt_flanker_congruent,rt_flanker_incongruent,acc_flanker_congruent,acc_flanker_incongruent,flanker_data_long,rt_globloc_global,rt_globloc_local,acc_globloc_global,acc_globloc_local,a_flanker,t0_flanker,p_flanker,rd_flanker,sda_flanker,g2_flanker,bbic_flanker,interference_flanker,ssp_refit,hddm_a_fixed,hddm_v_local,hddm_v_global,hddm_t0_local,hddm_t0_global,final_width_px,scale_factor,no_resize,fullscreenenter,fullscreenexit,blur_event,focus_event,event_during_flanker,event_during_globloc
477,2023-05-09T15:35:17Z,1,1.7777777777777777,864,6,2,3,2,3,4,4,2,2,3,3,2,2,3,2,3,3,2,2,1,1,2,2,2,2,0,2,0,0,0,0,2,3,5,3,4,1,2,1,1,2,2,1,1,4,5,3,5,4,2,1,4,3,1,1,1,3,1,1,1,1,1,4,4,3,1,2,1,2,2,1,1,1.5,0,2.7333333333333334,0,2.4444444444444446,0,2.8333333333333335,0,1.6666666666666667,0,2.142857142857143,0,1.3333333333333333,0,2.2972972972972974,0,0,0,0,-0.16165659112969327,0.003432918147024593,-0.4856208375463627,-0.24109395969966907,2,2,3,1,1,2,1,1.5,-0.4221834262467507,3,4,5,5,1,2,3,3.2857142857142856,0,0.34415878199207783,0,0.1992199994705587,2,5,2,2,2,4,5,4,2,2,5,5,2,2,4.285714285714286,2,3,1,2,2,3,4,4,5,4,3,4,3,3,4,5,3,4,4,3,5,2.2,0,3.8,0,3.2,0,4.6,0,3.8666666666666667,0,2,2,4,4,3,4,4,4,4,2,2,4,2,4,2,4,1,4,2,4,3.1,0,"White, Caucasian, Anglo, European American",0,30,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.5855,0.6190333333333333,0.967741935483871,0.9375,,0.7536666666666667,0.702,0.9,0.9428571428571428,0.057,0.398,0.328,0.029,1.859,214.58666970064044,2103.79101479342,64.10344827586206,FALSE,1.5875769133333333,2.26376306,1.477491692,0.3893246186666667,0.33931057833333333,385,1.1407407407407408,0,1,0,1,2,FALSE,FALSE
478,2023-05-09T15:45:54Z,1,1.7777777777777777,720,8,2,3,2,5,2,2,1,3,2,4,1,2,3,3,3,2,1,1,1,1,2,2,1,2,0,2,0,0,0,0,1,2,1,1,1,1,3,3,3,2,1,3,1,1,1,1,2,3,4,4,4,2,1,1,1,1,1,1,1,1,1,3,5,3,2,2,1,3,2,1,1,1.75,0,2.533333333333333,0,1.7777777777777777,0,2.25,0,1.1666666666666667,0,2.142857142857143,0,1.6666666666666667,0,1.8918918918918919,0,0,0,0,-0.6210053953025784,-0.3932113020991297,-0.41194664002750653,-0.4025789710633181,1,2,3,1,1,1,1,2,-0.3940510252259244,4,4,5,5,1,1,3,3.2857142857142856,0,-0.053436222772843225,0,-0.046585279551475595,2,1,2,2,2,1,2,2,1,2,4,3,2,2,2,2,2,2,3,2,2,4,4,4,5,5,5,5,4,5,4,5,5,5,3,2,2.2,0,4.8,0,4.2,0,4,0,4.333333333333333,0,1,2,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,2,1.25,0,"White, Caucasian, Anglo, European American",0,27,0,1,NA,5,2,0,0,2,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.511483870967742,0.5713333333333334,1,0.9375,,0.8368275862068966,1.0565882352941176,0.9666666666666667,0.9444444444444444,0.058,0.396,0.527,0.021,1.761,48.70916572229643,1891.1129823450287,83.85714285714285,FALSE,2.08842884,1.3485492173333333,2.088176294,0.4084091913333333,0.37772502533333335,304,0.9007407407407407,1,1,0,0,1,FALSE,FALSE
479,2023-05-09T15:47:20Z,1,2.3703703703703702,1080,6,2,2,2,2,2,2,1,2,2,2,1,1,2,3,2,3,2,2,3,2,1,2,1,1,2,1,2,0,1,1,2,2,2,2,2,2,3,3,2,2,2,1,1,3,2,2,1,1,3,3,2,4,2,1,1,3,1,2,3,1,1,2,1,1,1,1,1,2,2,2,1,1.75,0,1.9333333333333333,0,2.2222222222222223,0,1.9166666666666667,0,2,0,1.5714285714285714,0,1,0,1.864864864864865,0,1,1,0,-0.4161875302384781,-0.49517428910934036,0.20604367507705396,-0.1445653070161432,2,1,3,1,1,2,1,1,-0.6752989310267425,4,4,4,4,2,2,4,3.4285714285714284,0,0.5967871916962234,0,0.4299115696969008,4,3,4,3,3,4,3,3,2,3,4,4,3,4,3.2857142857142856,3.4285714285714284,3,2,3,2,2,4,3,3,4,3,4,4,4,3,3,3,4,4,3,3,2.4,0,4,0,3.2,0,3.2,0,3.466666666666667,0,2,1,2,4,2,2,2,4,3,2,1,3,2,2,1,3,1,2,2,2,2.15,0,"White, Caucasian, Anglo, European American",0,28,0,1,NA,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.4473125,0.5327419354838709,1,0.96875,,0.85025,0.7295555555555555,0.41379310344827586,0.5,0.075,0.341,0.727,0.021,1.961,60.03019435780978,1885.1211190594825,93.38095238095238,FALSE,1.172026745,0.15998139128366667,-0.07966703006374333,0.416336408,0.47520771466666667,342,1.0133333333333332,0,1,0,1,2,FALSE,FALSE
480,2023-05-09T15:29:34Z,0.8999999761581421,1.7777777777777777,1080,6,6,3,4,5,4,5,5,2,3,3,1,1,2,1,3,5,4,2,1,2,2,3,5,2,12,2,0,0,0,0,5,5,5,3,5,1,3,4,2,3,3,1,1,3,2,2,5,5,3,3,2,5,2,1,1,1,1,2,5,1,1,5,5,5,2,5,1,5,3,3,1,3,0,3.1333333333333333,0,3.6666666666666665,0,2.75,0,1.8333333333333333,0,3.4285714285714284,0,2.6666666666666665,0,2.945945945945946,0,6,0,0,0.7351672646364156,0.7816866018415803,1.1972714115820688,0.9894790067118246,1,1,1,1,1,1,1,1.5,-0.79715526584536,2,3,3,2,1,1,1,1.8571428571428572,0,0.4477814399984713,1,-0.4818076609934411,5,5,4,2,3,5,5,5,4,5,5,5,5,4,4.857142857142857,4,3,2,3,5,2,4,5,4,5,3,4,4,2,4,5,4,5,4,4,3,3,0,4.2,0,3.6,0,4.2,0,4,0,2,2,2,2,4,2,4,3,2,2,2,2,2,1,1,1,1,2,2,4,2.15,0,"White, Caucasian, Anglo, European American",0,24,1,2,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.52821875,0.5820967741935484,1,0.96875,,NA,NA,NA,NA,0.079,0.343,0.466,0.011,1.35,53.262564857187016,1878.2254120556995,122.72727272727275,FALSE,NA,NA,NA,NA,NA,304,0.9007407407407407,1,1,0,1,2,FALSE,FALSE
481,2023-05-09T15:48:01Z,1,1.6,900,4,3,5,4,4,4,5,4,1,4,4,3,3,4,4,4,2,3,4,4,5,4,5,4,4,2,2,0,0,0,0,2,2,1,2,1,2,3,2,2,3,3,4,5,2,4,2,4,5,4,3,4,4,4,4,4,5,4,4,2,4,2,3,4,4,4,4,5,3,2,2,1,2,0,3.6666666666666665,0,1.8888888888888888,0,3.5833333333333335,0,4.166666666666667,0,3.2857142857142856,0,4.333333333333333,0,3.27027027027027,0,1,0,0,1.8089696640016018,1.7355280209862487,-0.13146459850610126,0.8020317112400737,4,4,4,4,4,4,4,4,1.668332144770149,4,4,3,2,2,2,2,2.7142857142857144,0,-0.3060646324769888,0,-0.5008039479967566,4,2,5,2,2,2,3,3,2,2,4,2,4,4,2.5714285714285716,3.2857142857142856,2,2,3,3,4,3,3,2,2,4,1,4,2,4,4,3,3,2,4,2,2.8,0,2.6,0,3.2,0,2.8,0,2.8666666666666667,0,3,3,4,1,3,3,4,3,3,3,3,2,4,3,2,3,3,3,3,2,2.9,0,"Hispanic of Latino (e.g., Mexican American, Central American, and others)",0,27,1,2,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.5640322580645162,0.6057096774193549,0.96875,1,,0.9757,1.3278260869565217,0.7142857142857143,0.696969696969697,0.07,0.393,0.402,0.041,1.791,128.54466519660346,1958.2366739770343,43.68292682926829,FALSE,2.0019585533333335,0.4359566386413333,0.5787595276886667,0.19536060626666665,0.21276233593333332,382,1.1318518518518519,0,1,0,0,1,FALSE,FALSE
482,2023-05-09T15:36:45Z,1,1.7777777777777777,1080,4,3,2,3,1,3,3,1,2,1,2,2,1,2,2,3,3,1,1,1,1,1,1,1,1,1,2,0,0,0,0,3,3,4,2,5,2,3,2,2,3,3,1,1,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,1,1,2,2,2,2,2,0,2.066666666666667,0,2.888888888888889,0,1.75,0,1,0,1.5714285714285714,0,1,0,1.8108108108108107,0,1,0,0,-0.8894559951438751,-0.7665288693742259,-0.13146459850610126,-0.4489967339401636,4,4,5,3,3,3,3,2,0.7308644935699036,5,5,4,4,3,3,3,3.857142857142857,0,-0.6734477997348751,0,-0.13185909174006788,1,1,2,3,1,1,1,1,2,2,4,4,2,1,2,1.7142857142857142,1,2,3,2,1,4,3,3,4,4,4,2,4,3,3,4,3,4,2,2,1.8,0,3.4,0,3.4,0,3,0,3.2666666666666666,0,1,1,1,2,1,1,2,2,1,1,1,2,1,2,1,3,1,1,1,1,1.35,0,Black or African American,0,28,0,1,NA,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.48484375,0.5138709677419355,1,0.96875,,0.7027931034482758,0.7154722222222222,0.9666666666666667,1,0.055,0.4,0.685,0.032,1.56,167.7697501556332,1997.8280822820552,48.75,FALSE,1.7998632166666666,2.995981523333333,2.525577026666667,0.428439188,0.3897222473333333,312,0.9244444444444444,0,1,0,1,2,FALSE,FALSE
483,2023-05-09T15:48:48Z,1,1.6,900,6,3,1,1,2,1,4,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,0,2,0,0,0,0,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.4,0,1.3333333333333333,0,1.1666666666666667,0,1,0,1,0,1,0,1.135135135135135,0,0,0,0,-1.140009888329085,-1.2084595994899732,-0.632969232584075,-0.9207144160370241,1,1,1,1,1,1,1,1,-0.97527640270563,5,5,5,5,3,3,5,4.428571428571429,0,1.6790740239678124,0,1.6205773117334175,4,2,2,2,1,3,2,2,2,2,2,4,2,2,2.4285714285714284,2.142857142857143,2,2,2,3,2,4,4,4,4,2,5,4,3,4,4,4,4,4,4,2,2.2,0,4.2,0,3.4,0,3.6,0,3.7333333333333334,0,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1.15,0,"White, Caucasian, Anglo, European American",0,26,1,2,NA,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.52415625,0.6432,1,0.9375,,0.8751153846153846,0.6849411764705883,0.896551724137931,0.9444444444444444,0.069,0.374,0.427,0.015,1.805,30.14356442353206,1874.510090208392,120.33333333333333,FALSE,NA,NA,NA,NA,NA,428,1.268148148148148,0,1,0,0,1,FALSE,FALSE
484,2023-05-09T15:22:52Z,0.8999999761581421,1.7777777777777777,864,4,3,3,3,3,2,3,2,4,3,2,2,3,3,3,3,3,3,3,3,3,2,2,2,3,2,2,0,0,0,0,3,3,4,4,3,3,3,3,3,2,4,3,2,4,2,4,2,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2.75,0,2.8,0,3.2222222222222223,0,2.75,0,2.6666666666666665,0,3,0,2.6666666666666665,0,2.891891891891892,0,1,0,0,0.7033508972478177,0.6249606521922847,0.08955799405046719,0.3572593231213759,3,3,3,4,4,4,4,2.5,0.9089856304301736,3,3,3,3,1,1,4,2.5714285714285716,0,-0.48975621610593195,0,-0.6888766835666439,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,0,3.2,0,3.2,0,2.8,0,3.066666666666667,0,1,1,1,4,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1.3,0,Black or African American,0,20,1,2,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.6745625,0.8224375,1,1,,1.6361875,1.081095238095238,0.5925925925925926,0.7,0.104,0.416,0.396,0.017,1.709,68.39320978270187,1849.8053736132497,100.52941176470588,FALSE,NA,NA,NA,NA,NA,387,1.1466666666666667,0,0,0,3,4,FALSE,FALSE
485,2023-05-09T15:42:42Z,0.8999999761581421,1.7777777777777777,1080,5,2,2,2,1,2,1,1,1,2,2,1,2,2,2,2,4,1,1,2,1,2,1,2,1,1,2,0,0,0,0,3,2,1,3,2,2,4,2,3,1,1,1,1,2,2,1,3,1,2,2,3,3,1,1,1,3,2,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1.5,0,1.8,0,2.4444444444444446,0,1.6666666666666667,0,1.8333333333333333,0,1.2857142857142858,0,1,0,1.7567567567567568,0,1,0,0,-0.7005463137740735,-0.7445690124756907,-0.27881299354381356,-0.5116910030097521,1,1,3,1,1,1,1,1.5,-0.6471665300059162,4,4,4,4,1,2,3,3.142857142857143,0,-0.37883068633177286,1,-0.3222630290727082,2,3,3,4,1,1,1,2,2,3,3,3,2,2,2.142857142857143,2.4285714285714284,2,2,2,1,2,4,3,4,5,2,4,4,3,3,4,3,5,4,3,4,1.8,0,4.2,0,2.8,0,4,0,3.6666666666666665,0,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,2,1,2,1,2,1.5,0,"White, Caucasian, Anglo, European American",0,27,0,1,NA,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.532625,0.5865625,1,1,,0.6660357142857143,0.5950285714285715,0.9333333333333333,0.9722222222222222,0.094,0.357,0.529,0.028,1.788,46.83573718768653,1830.647107461967,63.857142857142854,FALSE,1.4610419266666668,2.5798063156666666,1.96491936,0.35535002633333335,0.350764353,314,0.9303703703703704,0,1,0,0,1,FALSE,FALSE
486,2023-05-09T15:50:08Z,1,1.7777777777777777,1080,6,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1.5,0,1.1333333333333333,0,1.1111111111111112,0,1.3333333333333333,0,1,0,1.2857142857142858,0,1,0,1.1891891891891893,0,1,0,0,-1.1817688705266198,-1.345048087004098,-0.27881299354381356,-0.8119305402739557,1,1,3,1,1,1,1,1,-0.8252876668661862,5,5,5,5,3,3,5,4.428571428571429,0,0.5623187786586221,0,0.9301653815461979,4,4,4,4,5,3,4,3,3,4,4,4,4,5,3.5714285714285716,4.285714285714286,2,2,1,1,2,4,5,5,5,5,5,5,5,3,3,5,5,5,4,3,1.6,0,4.8,0,4.8,0,3.8,0,4.466666666666667,0,1,1,2,3,3,2,2,2,2,1,3,2,2,2,1,2,1,2,1,2,1.85,0,"Asian or Asian American (e.g., Chinese, Japanese, and others)",0,27,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.4590625,0.5300645161290323,1,1,,0.6474,0.5665588235294118,1,1,0.086,0.349,0.774,0.019,1.46,154.38920709962943,1944.972399502067,76.84210526315789,FALSE,1.6309380833333333,2.9319448533333334,2.8205286733333335,0.30228039166666665,0.3714444396666667,286,0.8474074074074075,0,1,0,1,2,FALSE,FALSE
487,2023-05-09T15:19:25Z,1,1.7777777777777777,1080,4,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,3,1,1,5,1,1,1,1,1,3,2,0,0,0,0,1,2,3,2,1,2,2,1,1,1,1,1,3,3,1,2,2,1,3,2,2,1,1,1,1,3,1,1,3,1,1,2,2,2,2,2,1,1,2,2,1,1.5,0,1.4666666666666666,0,1.6666666666666667,0,1.8333333333333333,0,1.3333333333333333,0,1.7142857142857142,0,1.6666666666666667,0,1.6756756756756757,0,2,0,0,-0.6746955152708379,-0.8616578760218219,-0.07200514954126447,-0.46683151278154317,1,1,5,1,1,2,1,2,-0.24406228938648072,4,4,4,4,1,1,4,3.142857142857143,0,-0.48975621610593195,0,-0.39084055260805867,2,2,2,2,2,1,1,3,1,2,4,5,2,3,2.4285714285714284,2.142857142857143,1,1,1,1,1,5,5,5,5,3,5,5,4,4,5,5,5,5,4,5,1,0,5,0,4.2,0,4.8,0,4.666666666666667,0,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.15,0,Black or African American,0,27,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.53625,0.60825,1,1,,0.6032758620689656,0.5804722222222222,1,1,0.243,0.259,0.923,0.01,1.221,79.84935110163634,1862.6887876119051,122.10000000000001,FALSE,1.6424109433333334,2.812568763333333,2.3645219533333335,0.3010311213333333,0.265595168,422,1.2503703703703704,0,1,0,0,1,FALSE,FALSE
488,2023-05-09T15:40:39Z,1,1.7786458333333333,768,4,3,3,2,1,2,1,1,5,1,1,3,1,3,1,3,1,1,2,1,4,1,3,2,1,1,1,1,0,3,0,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,1,2,3,4,2,2,1,1,1,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.9333333333333333,0,1.2222222222222223,0,1.8333333333333333,0,1.5,0,1.4285714285714286,0,1,0,1.4864864864864864,0,1,0,0,-0.5653267523725318,-0.59768399454856,-0.42616138858152586,-0.511922691565043,3,2,4,1,1,2,1,1,-0.450315827267577,5,5,5,5,4,4,5,4.714285714285714,0,-0.006272935071404251,1,0.7276628213434329,4,3,4,4,2,4,4,3,2,4,4,4,4,4,3.4285714285714284,3.7142857142857144,2,2,3,3,2,3,3,3,5,2,3,3,3,3,3,3,3,4,3,3,2.4,0,3.2,0,2.8,0,3.4,0,3.1333333333333333,0,2,2,3,3,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,2.75,0,"White, Caucasian, Anglo, European American",0,26,1,2,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.5123125000000001,0.5731666666666667,1,0.9375,,1.14268,0.8756857142857143,0.8620689655172413,0.9722222222222222,0.058,0.381,0.425,0.031,2.082,59.084625870574854,1902.072250993808,67.16129032258064,FALSE,2.02681769,1.403763298,1.0060727976666666,0.2063178753,0.381162877,332,0.9837037037037036,0,1,0,0,1,FALSE,FALSE
489,2023-05-09T15:54:15Z,1,1.7777777777777777,864,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1.3333333333333333,0,1.3333333333333333,0,1,0,1,0,1.162162162162162,0,0,0,0,-1.271252403807052,-1.4604967952632013,-0.632969232584075,-1.0467330139236382,1,1,2,1,1,1,1,1,-0.9002820347859082,5,5,5,5,5,5,5,5,0,0.2523129901776062,0,1.0365465409311945,1,2,2,2,2,2,1,1,1,4,1,1,2,1,1.2857142857142858,2,1,1,1,1,1,5,3,5,5,4,5,4,5,4,3,4,4,5,3,2,1,0,4.6,0,3.8,0,3.8,0,4.066666666666666,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"White, Caucasian, Anglo, European American",0,26,1,2,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.56525,0.64896875,1,1,,0.6325925925925926,0.5413235294117648,0.9642857142857143,0.9444444444444444,0.161,0.369,0.828,0.014,1.465,50.17515520134006,1833.672422251395,104.64285714285715,FALSE,0.978717936,3.4673533366666667,2.6401195563333335,0.4358042463333333,0.473476488,433,1.282962962962963,0,1,0,0,1,FALSE,FALSE
490,2023-05-09T15:49:39Z,0.8999999761581421,1.7777777777777777,864,4,2,2,2,2,2,1,1,2,2,1,1,1,3,1,2,1,1,1,1,1,1,3,1,1,1,2,0,0,0,0,3,1,1,3,2,1,2,2,3,2,1,1,1,2,1,1,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1.5,0,1.6,0,2,0,1.5,0,1,0,1,0,1.6666666666666667,0,1.4594594594594594,0,1,0,0,-0.9491116839974962,-0.9963328490344143,-0.27881299354381356,-0.6375729212891139,1,1,2,1,1,1,1,1.5,-0.7221608979256382,5,4,5,5,3,3,4,4.142857142857143,0,0.3514616537598434,0,0.6507890525113239,4,4,3,3,3,5,4,2,2,4,4,2,3,4,3.2857142857142856,3.4285714285714284,4,4,4,4,3,3,5,3,4,1,5,3,2,2,3,4,4,5,1,4,3.8,0,4,0,2.6,0,3.2,0,3.2666666666666666,0,2,3,4,2,3,4,4,4,2,1,4,3,3,3,1,3,2,2,1,4,2.75,0,"White, Caucasian, Anglo, European American",0,27,1,3,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.5359375,0.597375,1,1,,0.7612413793103449,0.814,0.9666666666666667,1,0.314,0.188,0.905,0.01,1.046,39.577618307809594,1821.632589457812,104.60000000000001,FALSE,1.9180274633333334,2.22120652,1.7949939386666667,0.389044019,0.30135467033333335,391,1.1585185185185185,0,1,0,0,1,FALSE,FALSE
492,2023-05-09T15:50:50Z,1,1.7777777777777777,1080,7,2,5,4,3,4,4,4,4,3,3,3,4,4,1,4,3,4,4,5,2,4,4,5,3,3,2,0,0,0,0,2,3,2,3,4,2,4,3,4,2,3,3,2,3,2,3,5,5,5,5,5,4,5,1,2,3,1,3,3,1,1,3,4,3,2,4,3,2,3,2,1,2,0,3.533333333333333,0,3,0,3.5833333333333335,0,2.6666666666666665,0,2.5714285714285716,0,3,0,3.054054054054054,0,2,0,0,1.5345534952749433,1.4929672779825127,0.07534324549644784,0.7841552617394802,4,5,5,4,3,5,4,2.5,1.2839574700287826,2,3,3,3,1,1,2,2.142857142857143,0,-0.5816020079204035,0,-0.9691856332007035,4,2,2,2,1,2,2,4,2,3,4,4,2,4,2.857142857142857,2.5714285714285716,3,3,2,2,1,5,4,4,5,3,5,4,4,4,3,4,4,5,3,4,2.2,0,4.6,0,3.6,0,4,0,4.066666666666666,0,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1.3,0,"White, Caucasian, Anglo, European American",0,27,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.5195,0.59721875,1,1,,0.8592068965517241,0.9750555555555556,0.9666666666666667,1,0.097,0.354,0.6,0.025,2.037,72.11208696174158,1859.2982432138576,81.47999999999999,FALSE,2.1645163566666668,1.874753906,2.1275965833333332,0.399202291,0.38133475333333333,300,0.8888888888888888,0,1,0,1,2,FALSE,FALSE
493,2023-05-09T15:47:45Z,1,1.5376569037656904,956,6,4,2,1,4,1,4,2,1,1,1,1,1,1,2,2,1,2,2,4,1,1,2,2,1,2,1,0,0,1,1,2,5,3,2,1,1,5,4,3,4,4,1,1,3,4,1,5,5,5,2,1,4,1,3,2,2,1,2,2,2,1,1,1,1,1,1,3,2,2,1,2,1.75,0,1.6666666666666667,0,2.888888888888889,0,3,0,2.1666666666666665,0,1.4285714285714286,0,1.6666666666666667,0,2.4324324324324325,0,1,1,0,-0.008540323072064922,-0.32286686423328304,0.20604367507705396,-0.05841159457811454,1,1,1,1,1,1,1,1,-0.97527640270563,5,5,5,5,4,4,4,4.571428571428571,0,0.5623187786586221,0,1.004674414285844,2,4,4,3,2,4,4,2,1,4,4,2,2,2,3,2.7142857142857144,2,4,2,2,2,4,4,5,5,3,5,2,5,3,4,2,5,5,4,5,2.4,0,4.2,0,3.6,0,4.4,0,4.066666666666666,0,2,1,1,2,1,1,2,3,1,3,1,2,1,1,1,2,2,3,1,1,1.6,0,"White, Caucasian, Anglo, European American",0,22,1,2,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.654125,0.8462666666666667,1,0.967741935483871,,0.9998965517241379,1.0286060606060605,0.9666666666666667,0.9166666666666666,0.102,0.42,0.4,0.008,1.388,130.6960634785501,1956.8468668476728,173.49999999999997,FALSE,2.040132263333333,1.3534122646666666,1.6739801783333332,0.36232294033333334,0.41567548233333335,300,0.8888888888888888,0,1,0,0,1,FALSE,FALSE
